Sample_ID	Well_ID	Concentration	Type	Absorbance	Collection_date	Timepoint
Y4761	C11	0.005_mg_ml	Positive_Control	0.219	20200818	1
803368	B4	1_mg_ml	Treatment	0.279	20200818	1
803368	B5	1_mg_ml	Treatment	0.262	20200818	1
803368	B8	0.1_mg_ml	Treatment	0.239	20200818	1
803368	B9	0.1_mg_ml	Treatment	0.299	20200818	1
803369	C4	1_mg_ml	Treatment	0.806	20200818	1
803369	C5	1_mg_ml	Treatment	0.754	20200818	1
803369	C8	0.1_mg_ml	Treatment	0.319	20200818	1
803369	C9	0.1_mg_ml	Treatment	0.267	20200818	1
PMB	B10	0.5_mg_ml	Positive_Control	0.207	20200818	1
PMB	B11	0.5_mg_ml	Positive_Control	0.209	20200818	1
803371	E4	1_mg_ml	Treatment	0.273	20200818	1
803371	E5	1_mg_ml	Treatment	0.267	20200818	1
803371	E8	0.1_mg_ml	Treatment	0.301	20200818	1
803371	E9	0.1_mg_ml	Treatment	0.348	20200818	1
803374	G4	1_mg_ml	Treatment	0.307	20200818	1
803374	G5	1_mg_ml	Treatment	0.27	20200818	1
803374	G8	0.1_mg_ml	Treatment	0.249	20200818	1
803374	G9	0.1_mg_ml	Treatment	0.274	20200818	1
BM7_only	G10	None	Blank	0.175	20200818	1
BM7_only	G11	None	Blank	0.181	20200818	1
803370	D4	1_mg_ml	Treatment	0.276	20200818	1
803370	D5	1_mg_ml	Treatment	0.242	20200818	1
803370	D8	0.1_mg_ml	Treatment	0.3	20200818	1
803370	D9	0.1_mg_ml	Treatment	0.337	20200818	1
803366	F2	1_mg_ml	Treatment	0.338	20200819	2
803366	F3	1_mg_ml	Treatment	0.349	20200819	2
803366	F6	0.1_mg_ml	Treatment	0.543	20200819	2
803366	F7	0.1_mg_ml	Treatment	0.561	20200819	2
803367	G2	1_mg_ml	Treatment	0.328	20200819	2
803367	G3	1_mg_ml	Treatment	0.327	20200819	2
803367	G6	0.1_mg_ml	Treatment	0.46	20200819	2
803367	G7	0.1_mg_ml	Treatment	0.403	20200819	2
803364	D2	1_mg_ml	Treatment	0.463	20200819	2
803364	D3	1_mg_ml	Treatment	0.389	20200819	2
803364	D6	0.1_mg_ml	Treatment	0.56	20200819	2
803364	D7	0.1_mg_ml	Treatment	0.572	20200819	2
803365	E2	1_mg_ml	Treatment	0.355	20200819	2
803365	E3	1_mg_ml	Treatment	0.422	20200819	2
803365	E6	0.1_mg_ml	Treatment	0.466	20200819	2
803365	E7	0.1_mg_ml	Treatment	0.605	20200819	2
803362	B2	1_mg_ml	Treatment	0.396	20200819	2
803362	B3	1_mg_ml	Treatment	0.376	20200819	2
803362	B6	0.1_mg_ml	Treatment	0.587	20200819	2
803362	B7	0.1_mg_ml	Treatment	0.607	20200819	2
803363	C2	1_mg_ml	Treatment	0.415	20200819	2
803363	C3	1_mg_ml	Treatment	0.364	20200819	2
803363	C6	0.1_mg_ml	Treatment	0.593	20200819	2
803363	C7	0.1_mg_ml	Treatment	0.625	20200819	2
803372	F4	1_mg_ml	Treatment	0.42	20200819	2
803372	F5	1_mg_ml	Treatment	0.431	20200819	2
803372	F8	0.1_mg_ml	Treatment	0.462	20200819	2
803372	F9	0.1_mg_ml	Treatment	0.514	20200819	2
L_cre_BM7	D10	None	Negative_Control	0.552	20200819	2
L_cre_BM7	D11	None	Negative_Control	0.407	20200819	2
L_cre_BM7	E10	None	Negative_Control	0.53	20200819	2
L_cre_BM7	E11	None	Negative_Control	0.46	20200819	2
L_cre_BM7	F10	None	Negative_Control	0.42	20200819	2
L_cre_BM7	F11	None	Negative_Control	0.468	20200819	2
Y4761	C10	0.005_mg_ml	Positive_Control	0.265	20200819	2
Y4761	C11	0.005_mg_ml	Positive_Control	0.232	20200819	2
803368	B4	1_mg_ml	Treatment	0.448	20200819	2
803368	B5	1_mg_ml	Treatment	0.402	20200819	2
803368	B8	0.1_mg_ml	Treatment	0.423	20200819	2
803368	B9	0.1_mg_ml	Treatment	0.595	20200819	2
803369	C4	1_mg_ml	Treatment	0.865	20200819	2
803369	C5	1_mg_ml	Treatment	0.881	20200819	2
803369	C8	0.1_mg_ml	Treatment	0.503	20200819	2
803369	C9	0.1_mg_ml	Treatment	0.448	20200819	2
PMB	B10	0.5_mg_ml	Positive_Control	0.223	20200819	2
PMB	B11	0.5_mg_ml	Positive_Control	0.211	20200819	2
803371	E4	1_mg_ml	Treatment	0.381	20200819	2
803371	E5	1_mg_ml	Treatment	0.368	20200819	2
803371	E8	0.1_mg_ml	Treatment	0.542	20200819	2
803371	E9	0.1_mg_ml	Treatment	0.59	20200819	2
803374	G4	1_mg_ml	Treatment	0.385	20200819	2
803374	G5	1_mg_ml	Treatment	0.363	20200819	2
803374	G8	0.1_mg_ml	Treatment	0.417	20200819	2
803374	G9	0.1_mg_ml	Treatment	0.448	20200819	2
BM7_only	G10	None	Blank	0.182	20200819	2
BM7_only	G11	None	Blank	0.183	20200819	2
803370	D4	1_mg_ml	Treatment	0.398	20200819	2
803370	D5	1_mg_ml	Treatment	0.34	20200819	2
803370	D8	0.1_mg_ml	Treatment	0.558	20200819	2
803370	D9	0.1_mg_ml	Treatment	0.58	20200819	2
803366	F2	1_mg_ml	Treatment	0.394	20200820	3
803366	F3	1_mg_ml	Treatment	0.386	20200820	3
803366	F6	0.1_mg_ml	Treatment	1.002	20200820	3
803366	F7	0.1_mg_ml	Treatment	0.985	20200820	3
803367	G2	1_mg_ml	Treatment	0.409	20200820	3
803367	G3	1_mg_ml	Treatment	0.396	20200820	3
803367	G6	0.1_mg_ml	Treatment	0.864	20200820	3
803367	G7	0.1_mg_ml	Treatment	0.667	20200820	3
803364	D2	1_mg_ml	Treatment	0.467	20200820	3
803364	D3	1_mg_ml	Treatment	0.414	20200820	3
803364	D6	0.1_mg_ml	Treatment	1.027	20200820	3
803364	D7	0.1_mg_ml	Treatment	0.963	20200820	3
803365	E2	1_mg_ml	Treatment	0.468	20200820	3
803365	E3	1_mg_ml	Treatment	0.504	20200820	3
803365	E6	0.1_mg_ml	Treatment	0.904	20200820	3
803365	E7	0.1_mg_ml	Treatment	1.039	20200820	3
803362	B2	1_mg_ml	Treatment	0.46	20200820	3
803362	B3	1_mg_ml	Treatment	0.453	20200820	3
803362	B6	0.1_mg_ml	Treatment	1.059	20200820	3
803362	B7	0.1_mg_ml	Treatment	0.989	20200820	3
803363	C2	1_mg_ml	Treatment	0.629	20200820	3
803363	C3	1_mg_ml	Treatment	0.518	20200820	3
803363	C6	0.1_mg_ml	Treatment	1.134	20200820	3
803363	C7	0.1_mg_ml	Treatment	1.038	20200820	3
803372	F4	1_mg_ml	Treatment	0.644	20200820	3
803372	F5	1_mg_ml	Treatment	0.649	20200820	3
803372	F8	0.1_mg_ml	Treatment	0.857	20200820	3
803372	F9	0.1_mg_ml	Treatment	0.958	20200820	3
L_cre_BM7	D10	None	Negative_Control	1.086	20200820	3
L_cre_BM7	D11	None	Negative_Control	0.83	20200820	3
L_cre_BM7	E10	None	Negative_Control	1.058	20200820	3
L_cre_BM7	E11	None	Negative_Control	0.934	20200820	3
L_cre_BM7	F10	None	Negative_Control	0.709	20200820	3
L_cre_BM7	F11	None	Negative_Control	0.96	20200820	3
Y4761	C10	0.005_mg_ml	Positive_Control	0.245	20200820	3
Y4761	C11	0.005_mg_ml	Positive_Control	0.222	20200820	3
803368	B4	1_mg_ml	Treatment	0.68	20200820	3
803368	B5	1_mg_ml	Treatment	0.574	20200820	3
803368	B8	0.1_mg_ml	Treatment	0.855	20200820	3
803368	B9	0.1_mg_ml	Treatment	1.109	20200820	3
803369	C4	1_mg_ml	Treatment	0.966	20200820	3
803369	C5	1_mg_ml	Treatment	0.911	20200820	3
803369	C8	0.1_mg_ml	Treatment	0.809	20200820	3
803369	C9	0.1_mg_ml	Treatment	0.738	20200820	3
PMB	B10	0.5_mg_ml	Positive_Control	0.204	20200820	3
PMB	B11	0.5_mg_ml	Positive_Control	0.207	20200820	3
803371	E4	1_mg_ml	Treatment	0.59	20200820	3
803371	E5	1_mg_ml	Treatment	0.53	20200820	3
803371	E8	0.1_mg_ml	Treatment	1.001	20200820	3
803371	E9	0.1_mg_ml	Treatment	1.063	20200820	3
803374	G4	1_mg_ml	Treatment	0.467	20200820	3
803374	G5	1_mg_ml	Treatment	0.452	20200820	3
803374	G8	0.1_mg_ml	Treatment	0.708	20200820	3
803374	G9	0.1_mg_ml	Treatment	0.792	20200820	3
BM7_only	G10	None	Blank	0.175	20200820	3
BM7_only	G11	None	Blank	0.181	20200820	3
803370	D4	1_mg_ml	Treatment	0.435	20200820	3
803370	D5	1_mg_ml	Treatment	0.364	20200820	3
803370	D8	0.1_mg_ml	Treatment	0.972	20200820	3
803370	D9	0.1_mg_ml	Treatment	1.072	20200820	3
803366	F2	1_mg_ml	Treatment	0.461	20200821	4
803366	F3	1_mg_ml	Treatment	0.457	20200821	4
803366	F6	0.1_mg_ml	Treatment	1.136	20200821	4
803366	F7	0.1_mg_ml	Treatment	1.091	20200821	4
803367	G2	1_mg_ml	Treatment	0.487	20200821	4
803367	G3	1_mg_ml	Treatment	0.469	20200821	4
803367	G6	0.1_mg_ml	Treatment	1.015	20200821	4
803367	G7	0.1_mg_ml	Treatment	0.654	20200821	4
803364	D2	1_mg_ml	Treatment	0.496	20200821	4
803364	D3	1_mg_ml	Treatment	0.45	20200821	4
803364	D6	0.1_mg_ml	Treatment	1.102	20200821	4
803364	D7	0.1_mg_ml	Treatment	0.933	20200821	4
803365	E2	1_mg_ml	Treatment	0.752	20200821	4
803365	E3	1_mg_ml	Treatment	0.877	20200821	4
803365	E6	0.1_mg_ml	Treatment	1.025	20200821	4
803365	E7	0.1_mg_ml	Treatment	1.161	20200821	4
803362	B2	1_mg_ml	Treatment	0.517	20200821	4
803362	B3	1_mg_ml	Treatment	0.523	20200821	4
803362	B6	0.1_mg_ml	Treatment	1.271	20200821	4
803362	B7	0.1_mg_ml	Treatment	1.277	20200821	4
803363	C2	1_mg_ml	Treatment	0.861	20200821	4
803363	C3	1_mg_ml	Treatment	0.682	20200821	4
803363	C6	0.1_mg_ml	Treatment	1.372	20200821	4
803363	C7	0.1_mg_ml	Treatment	1.338	20200821	4
803372	F4	1_mg_ml	Treatment	1.067	20200821	4
803372	F5	1_mg_ml	Treatment	1.124	20200821	4
803372	F8	0.1_mg_ml	Treatment	0.941	20200821	4
803372	F9	0.1_mg_ml	Treatment	1.047	20200821	4
L_cre_BM7	D10	None	Negative_Control	1.292	20200821	4
L_cre_BM7	D11	None	Negative_Control	0.982	20200821	4
L_cre_BM7	E10	None	Negative_Control	1.203	20200821	4
L_cre_BM7	E11	None	Negative_Control	1.08	20200821	4
L_cre_BM7	F10	None	Negative_Control	0.747	20200821	4
L_cre_BM7	F11	None	Negative_Control	1.085	20200821	4
Y4761	C10	0.005_mg_ml	Positive_Control	0.212	20200821	4
Y4761	C11	0.005_mg_ml	Positive_Control	0.223	20200821	4
803368	B4	1_mg_ml	Treatment	1.246	20200821	4
803368	B5	1_mg_ml	Treatment	1.192	20200821	4
803368	B8	0.1_mg_ml	Treatment	1.016	20200821	4
803368	B9	0.1_mg_ml	Treatment	1.324	20200821	4
803369	C4	1_mg_ml	Treatment	1.027	20200821	4
803369	C5	1_mg_ml	Treatment	0.989	20200821	4
803369	C8	0.1_mg_ml	Treatment	0.88	20200821	4
803369	C9	0.1_mg_ml	Treatment	0.81	20200821	4
PMB	B10	0.5_mg_ml	Positive_Control	0.204	20200821	4
PMB	B11	0.5_mg_ml	Positive_Control	0.207	20200821	4
803371	E4	1_mg_ml	Treatment	0.672	20200821	4
803371	E5	1_mg_ml	Treatment	0.673	20200821	4
803371	E8	0.1_mg_ml	Treatment	1.152	20200821	4
803371	E9	0.1_mg_ml	Treatment	1.182	20200821	4
803374	G4	1_mg_ml	Treatment	0.727	20200821	4
803374	G5	1_mg_ml	Treatment	0.823	20200821	4
803374	G8	0.1_mg_ml	Treatment	0.715	20200821	4
803374	G9	0.1_mg_ml	Treatment	0.83	20200821	4
BM7_only	G10	None	Blank	0.176	20200821	4
BM7_only	G11	None	Blank	0.18	20200821	4
803370	D4	1_mg_ml	Treatment	0.421	20200821	4
803370	D5	1_mg_ml	Treatment	0.434	20200821	4
803370	D8	0.1_mg_ml	Treatment	1.127	20200821	4
803370	D9	0.1_mg_ml	Treatment	1.195	20200821	4
803366	F2	1_mg_ml	Treatment	0.555	20200822	5
803366	F3	1_mg_ml	Treatment	0.55	20200822	5
803366	F6	0.1_mg_ml	Treatment	1.108	20200822	5
803366	F7	0.1_mg_ml	Treatment	0.994	20200822	5
803367	G2	1_mg_ml	Treatment	0.55	20200822	5
803367	G3	1_mg_ml	Treatment	0.518	20200822	5
803367	G6	0.1_mg_ml	Treatment	0.906	20200822	5
803367	G7	0.1_mg_ml	Treatment	0.617	20200822	5
803364	D2	1_mg_ml	Treatment	0.501	20200822	5
803364	D3	1_mg_ml	Treatment	0.489	20200822	5
803364	D6	0.1_mg_ml	Treatment	1.002	20200822	5
803364	D7	0.1_mg_ml	Treatment	0.692	20200822	5
803365	E2	1_mg_ml	Treatment	1.062	20200822	5
803365	E3	1_mg_ml	Treatment	1.168	20200822	5
803365	E6	0.1_mg_ml	Treatment	1.059	20200822	5
803365	E7	0.1_mg_ml	Treatment	1.131	20200822	5
803362	B2	1_mg_ml	Treatment	0.649	20200822	5
803362	B3	1_mg_ml	Treatment	0.685	20200822	5
803362	B6	0.1_mg_ml	Treatment	1.28	20200822	5
803362	B7	0.1_mg_ml	Treatment	1.303	20200822	5
803363	C2	1_mg_ml	Treatment	0.816	20200822	5
803363	C3	1_mg_ml	Treatment	0.656	20200822	5
803363	C6	0.1_mg_ml	Treatment	1.42	20200822	5
803363	C7	0.1_mg_ml	Treatment	1.448	20200822	5
803372	F4	1_mg_ml	Treatment	1.478	20200822	5
803372	F5	1_mg_ml	Treatment	1.475	20200822	5
803372	F8	0.1_mg_ml	Treatment	0.884	20200822	5
803372	F9	0.1_mg_ml	Treatment	1.016	20200822	5
L_cre_BM7	D10	None	Negative_Control	1.26	20200822	5
L_cre_BM7	D11	None	Negative_Control	0.938	20200822	5
L_cre_BM7	E10	None	Negative_Control	1.19	20200822	5
L_cre_BM7	E11	None	Negative_Control	1.081	20200822	5
L_cre_BM7	F10	None	Negative_Control	0.778	20200822	5
L_cre_BM7	F11	None	Negative_Control	1.011	20200822	5
Y4761	C10	0.005_mg_ml	Positive_Control	0.21	20200822	5
Y4761	C11	0.005_mg_ml	Positive_Control	0.221	20200822	5
803368	B4	1_mg_ml	Treatment	1.534	20200822	5
803368	B5	1_mg_ml	Treatment	1.521	20200822	5
803368	B8	0.1_mg_ml	Treatment	1.035	20200822	5
803368	B9	0.1_mg_ml	Treatment	1.362	20200822	5
803369	C4	1_mg_ml	Treatment	1.163	20200822	5
803369	C5	1_mg_ml	Treatment	1.148	20200822	5
803369	C8	0.1_mg_ml	Treatment	0.888	20200822	5
803369	C9	0.1_mg_ml	Treatment	0.766	20200822	5
PMB	B10	0.5_mg_ml	Positive_Control	0.204	20200822	5
PMB	B11	0.5_mg_ml	Positive_Control	0.207	20200822	5
803371	E4	1_mg_ml	Treatment	0.682	20200822	5
803371	E5	1_mg_ml	Treatment	0.835	20200822	5
803371	E8	0.1_mg_ml	Treatment	1.108	20200822	5
803371	E9	0.1_mg_ml	Treatment	1.16	20200822	5
803374	G4	1_mg_ml	Treatment	1.212	20200822	5
803374	G5	1_mg_ml	Treatment	1.296	20200822	5
803374	G8	0.1_mg_ml	Treatment	0.668	20200822	5
803374	G9	0.1_mg_ml	Treatment	0.71	20200822	5
BM7_only	G10	None	Blank	0.173	20200822	5
BM7_only	G11	None	Blank	0.177	20200822	5
803370	D4	1_mg_ml	Treatment	0.512	20200822	5
803370	D5	1_mg_ml	Treatment	0.529	20200822	5
803370	D8	0.1_mg_ml	Treatment	1.132	20200822	5
803370	D9	0.1_mg_ml	Treatment	1.178	20200822	5
803366	F2	1_mg_ml	Treatment	0.555	20200823	6
803366	F3	1_mg_ml	Treatment	0.54	20200823	6
803366	F6	0.1_mg_ml	Treatment	1.109	20200823	6
803366	F7	0.1_mg_ml	Treatment	0.993	20200823	6
803367	G2	1_mg_ml	Treatment	0.524	20200823	6
803367	G3	1_mg_ml	Treatment	0.502	20200823	6
803367	G6	0.1_mg_ml	Treatment	0.871	20200823	6
803367	G7	0.1_mg_ml	Treatment	0.63	20200823	6
803364	D2	1_mg_ml	Treatment	0.522	20200823	6
803364	D3	1_mg_ml	Treatment	0.485	20200823	6
803364	D6	0.1_mg_ml	Treatment	1.138	20200823	6
803364	D7	0.1_mg_ml	Treatment	0.716	20200823	6
803365	E2	1_mg_ml	Treatment	1.081	20200823	6
803365	E3	1_mg_ml	Treatment	1.264	20200823	6
803365	E6	0.1_mg_ml	Treatment	1.099	20200823	6
803365	E7	0.1_mg_ml	Treatment	1.124	20200823	6
803362	B2	1_mg_ml	Treatment	0.736	20200823	6
803362	B3	1_mg_ml	Treatment	0.794	20200823	6
803362	B6	0.1_mg_ml	Treatment	1.373	20200823	6
803362	B7	0.1_mg_ml	Treatment	1.386	20200823	6
803363	C2	1_mg_ml	Treatment	0.785	20200823	6
803363	C3	1_mg_ml	Treatment	0.697	20200823	6
803363	C6	0.1_mg_ml	Treatment	1.527	20200823	6
803363	C7	0.1_mg_ml	Treatment	1.528	20200823	6
803372	F4	1_mg_ml	Treatment	1.541	20200823	6
803372	F5	1_mg_ml	Treatment	1.626	20200823	6
803372	F8	0.1_mg_ml	Treatment	0.917	20200823	6
803372	F9	0.1_mg_ml	Treatment	0.992	20200823	6
L_cre_BM7	D10	None	Negative_Control	1.274	20200823	6
L_cre_BM7	D11	None	Negative_Control	0.917	20200823	6
L_cre_BM7	E10	None	Negative_Control	1.167	20200823	6
L_cre_BM7	E11	None	Negative_Control	1.03	20200823	6
L_cre_BM7	F10	None	Negative_Control	0.751	20200823	6
L_cre_BM7	F11	None	Negative_Control	1.034	20200823	6
Y4761	C10	0.005_mg_ml	Positive_Control	0.208	20200823	6
Y4761	C11	0.005_mg_ml	Positive_Control	0.22	20200823	6
803368	B4	1_mg_ml	Treatment	1.644	20200823	6
803368	B5	1_mg_ml	Treatment	1.615	20200823	6
803368	B8	0.1_mg_ml	Treatment	1.027	20200823	6
803368	B9	0.1_mg_ml	Treatment	1.425	20200823	6
803369	C4	1_mg_ml	Treatment	1.171	20200823	6
803369	C5	1_mg_ml	Treatment	1.161	20200823	6
803369	C8	0.1_mg_ml	Treatment	0.923	20200823	6
803369	C9	0.1_mg_ml	Treatment	0.822	20200823	6
PMB	B10	0.5_mg_ml	Positive_Control	0.204	20200823	6
PMB	B11	0.5_mg_ml	Positive_Control	0.206	20200823	6
803371	E4	1_mg_ml	Treatment	0.65	20200823	6
803371	E5	1_mg_ml	Treatment	0.736	20200823	6
803371	E8	0.1_mg_ml	Treatment	1.134	20200823	6
803371	E9	0.1_mg_ml	Treatment	1.157	20200823	6
803374	G4	1_mg_ml	Treatment	1.399	20200823	6
803374	G5	1_mg_ml	Treatment	1.356	20200823	6
803374	G8	0.1_mg_ml	Treatment	0.743	20200823	6
803374	G9	0.1_mg_ml	Treatment	0.66	20200823	6
BM7_only	G10	None	Blank	0.173	20200823	6
BM7_only	G11	None	Blank	0.177	20200823	6
803370	D4	1_mg_ml	Treatment	0.52	20200823	6
803370	D5	1_mg_ml	Treatment	0.534	20200823	6
803370	D8	0.1_mg_ml	Treatment	1.174	20200823	6
803370	D9	0.1_mg_ml	Treatment	1.213	20200823	6
803366	F2	1_mg_ml	Treatment	0.552	20200824	7
803366	F3	1_mg_ml	Treatment	0.54	20200824	7
803366	F6	0.1_mg_ml	Treatment	1.001	20200824	7
803366	F7	0.1_mg_ml	Treatment	0.84	20200824	7
803367	G2	1_mg_ml	Treatment	0.507	20200824	7
803367	G3	1_mg_ml	Treatment	0.498	20200824	7
803367	G6	0.1_mg_ml	Treatment	0.775	20200824	7
803367	G7	0.1_mg_ml	Treatment	0.624	20200824	7
803364	D2	1_mg_ml	Treatment	0.56	20200824	7
803364	D3	1_mg_ml	Treatment	0.546	20200824	7
803364	D6	0.1_mg_ml	Treatment	0.798	20200824	7
803364	D7	0.1_mg_ml	Treatment	0.733	20200824	7
803365	E2	1_mg_ml	Treatment	1.065	20200824	7
803365	E3	1_mg_ml	Treatment	1.185	20200824	7
803365	E6	0.1_mg_ml	Treatment	0.955	20200824	7
803365	E7	0.1_mg_ml	Treatment	1.011	20200824	7
803362	B2	1_mg_ml	Treatment	0.727	20200824	7
803362	B3	1_mg_ml	Treatment	0.797	20200824	7
803362	B6	0.1_mg_ml	Treatment	1.254	20200824	7
803362	B7	0.1_mg_ml	Treatment	1.271	20200824	7
803363	C2	1_mg_ml	Treatment	0.78	20200824	7
803363	C3	1_mg_ml	Treatment	0.704	20200824	7
803363	C6	0.1_mg_ml	Treatment	1.455	20200824	7
803363	C7	0.1_mg_ml	Treatment	1.514	20200824	7
803372	F4	1_mg_ml	Treatment	1.423	20200824	7
803372	F5	1_mg_ml	Treatment	1.479	20200824	7
803372	F8	0.1_mg_ml	Treatment	0.794	20200824	7
803372	F9	0.1_mg_ml	Treatment	0.881	20200824	7
L_cre_BM7	D10	None	Negative_Control	1.148	20200824	7
L_cre_BM7	D11	None	Negative_Control	0.75	20200824	7
L_cre_BM7	E10	None	Negative_Control	1.035	20200824	7
L_cre_BM7	E11	None	Negative_Control	0.92	20200824	7
L_cre_BM7	F10	None	Negative_Control	0.665	20200824	7
L_cre_BM7	F11	None	Negative_Control	0.87	20200824	7
Y4761	C10	0.005_mg_ml	Positive_Control	0.229	20200824	7
Y4761	C11	0.005_mg_ml	Positive_Control	0.221	20200824	7
803368	B4	1_mg_ml	Treatment	1.666	20200824	7
803368	B5	1_mg_ml	Treatment	1.646	20200824	7
803368	B8	0.1_mg_ml	Treatment	0.828	20200824	7
803368	B9	0.1_mg_ml	Treatment	1.328	20200824	7
