Sample_ID	Well_ID	Concentration	Type	Absorbance	Collection_date	Timepoint
803598	F6	0.1_mg_ml	Treatment	0.225	20200906	2
803598	F7	0.1_mg_ml	Treatment	0.232	20200906	2
BM7_only	G10	None	Blank	0.173	20200906	2
BM7_only	G11	None	Blank	0.173	20200906	2
803593	B2	1_mg_ml	Treatment	0.68	20200906	2
803593	B3	1_mg_ml	Treatment	0.693	20200906	2
803593	B6	0.1_mg_ml	Treatment	0.307	20200906	2
803593	B7	0.1_mg_ml	Treatment	0.243	20200906	2
L_cre_BM7	D10	None	Negative_Control	0.287	20200906	2
L_cre_BM7	D11	None	Negative_Control	0.286	20200906	2
L_cre_BM7	E10	None	Negative_Control	0.274	20200906	2
L_cre_BM7	E11	None	Negative_Control	0.336	20200906	2
L_cre_BM7	F10	None	Negative_Control	0.278	20200906	2
L_cre_BM7	F11	None	Negative_Control	0.314	20200906	2
Y4761	C10	0.005_mg_ml	Positive_Control	0.183	20200906	2
Y4761	C11	0.005_mg_ml	Positive_Control	0.185	20200906	2
803594	C2	1_mg_ml	Treatment	0.443	20200906	2
803594	C3	1_mg_ml	Treatment	0.447	20200906	2
803594	C6	0.1_mg_ml	Treatment	0.249	20200906	2
803594	C7	0.1_mg_ml	Treatment	0.256	20200906	2
803597	E2	1_mg_ml	Treatment	1.062	20200906	2
803597	E3	1_mg_ml	Treatment	0.876	20200906	2
803597	E6	0.1_mg_ml	Treatment	0.236	20200906	2
803597	E7	0.1_mg_ml	Treatment	0.244	20200906	2
803596	D2	1_mg_ml	Treatment	0.302	20200906	2
803596	D3	1_mg_ml	Treatment	0.229	20200906	2
803596	D6	0.1_mg_ml	Treatment	0.269	20200906	2
803596	D7	0.1_mg_ml	Treatment	0.312	20200906	2
803609	G4	1_mg_ml	Treatment	0.296	20200906	2
803609	G5	1_mg_ml	Treatment	0.353	20200906	2
803609	G8	0.1_mg_ml	Treatment	0.262	20200906	2
803609	G9	0.1_mg_ml	Treatment	0.322	20200906	2
803608	F4	1_mg_ml	Treatment	0.595	20200906	2
803608	F5	1_mg_ml	Treatment	0.654	20200906	2
803608	F8	0.1_mg_ml	Treatment	0.235	20200906	2
803608	F9	0.1_mg_ml	Treatment	0.242	20200906	2
PMB	B10	0.5_mg_ml	Positive_Control	0.181	20200906	2
PMB	B11	0.5_mg_ml	Positive_Control	0.181	20200906	2
803603	G2	1_mg_ml	Treatment	0.284	20200906	2
803603	G3	1_mg_ml	Treatment	0.233	20200906	2
803603	G6	0.1_mg_ml	Treatment	0.24	20200906	2
803603	G7	0.1_mg_ml	Treatment	0.347	20200906	2
803605	C4	1_mg_ml	Treatment	0.29	20200906	2
803605	C5	1_mg_ml	Treatment	0.269	20200906	2
803605	C8	0.1_mg_ml	Treatment	0.238	20200906	2
803605	C9	0.1_mg_ml	Treatment	0.256	20200906	2
803604	B4	1_mg_ml	Treatment	0.257	20200906	2
803604	B5	1_mg_ml	Treatment	0.268	20200906	2
803604	B8	0.1_mg_ml	Treatment	0.243	20200906	2
803604	B9	0.1_mg_ml	Treatment	0.251	20200906	2
803607	E4	1_mg_ml	Treatment	0.352	20200906	2
803607	E5	1_mg_ml	Treatment	0.237	20200906	2
803607	E8	0.1_mg_ml	Treatment	0.338	20200906	2
803607	E9	0.1_mg_ml	Treatment	0.25	20200906	2
803606	D4	1_mg_ml	Treatment	0.284	20200906	2
803606	D5	1_mg_ml	Treatment	0.221	20200906	2
803606	D8	0.1_mg_ml	Treatment	0.261	20200906	2
803606	D9	0.1_mg_ml	Treatment	0.272	20200906	2
803598	F2	1_mg_ml	Treatment	0.338	20200907	3
803598	F3	1_mg_ml	Treatment	0.363	20200907	3
803598	F6	0.1_mg_ml	Treatment	0.325	20200907	3
803598	F7	0.1_mg_ml	Treatment	0.377	20200907	3
BM7_only	G10	None	Blank	0.173	20200907	3
BM7_only	G11	None	Blank	0.173	20200907	3
803593	B2	1_mg_ml	Treatment	0.694	20200907	3
803593	B3	1_mg_ml	Treatment	0.707	20200907	3
803593	B6	0.1_mg_ml	Treatment	0.316	20200907	3
803593	B7	0.1_mg_ml	Treatment	0.34	20200907	3
L_cre_BM7	D10	None	Negative_Control	0.475	20200907	3
L_cre_BM7	D11	None	Negative_Control	0.419	20200907	3
L_cre_BM7	E10	None	Negative_Control	0.479	20200907	3
L_cre_BM7	E11	None	Negative_Control	0.51	20200907	3
L_cre_BM7	F10	None	Negative_Control	0.467	20200907	3
L_cre_BM7	F11	None	Negative_Control	0.477	20200907	3
Y4761	C10	0.005_mg_ml	Positive_Control	0.183	20200907	3
Y4761	C11	0.005_mg_ml	Positive_Control	0.184	20200907	3
803594	C2	1_mg_ml	Treatment	0.562	20200907	3
803594	C3	1_mg_ml	Treatment	0.542	20200907	3
803594	C6	0.1_mg_ml	Treatment	0.336	20200907	3
803594	C7	0.1_mg_ml	Treatment	0.346	20200907	3
803597	E2	1_mg_ml	Treatment	1.093	20200907	3
803597	E3	1_mg_ml	Treatment	0.902	20200907	3
803597	E6	0.1_mg_ml	Treatment	0.335	20200907	3
803597	E7	0.1_mg_ml	Treatment	0.341	20200907	3
803596	D2	1_mg_ml	Treatment	0.46	20200907	3
803596	D3	1_mg_ml	Treatment	0.326	20200907	3
803596	D6	0.1_mg_ml	Treatment	0.482	20200907	3
803596	D7	0.1_mg_ml	Treatment	0.52	20200907	3
803609	G4	1_mg_ml	Treatment	0.39	20200907	3
803609	G5	1_mg_ml	Treatment	0.467	20200907	3
803609	G8	0.1_mg_ml	Treatment	0.481	20200907	3
803609	G9	0.1_mg_ml	Treatment	0.493	20200907	3
803608	F4	1_mg_ml	Treatment	0.654	20200907	3
803608	F5	1_mg_ml	Treatment	0.75	20200907	3
803608	F8	0.1_mg_ml	Treatment	0.333	20200907	3
803608	F9	0.1_mg_ml	Treatment	0.338	20200907	3
PMB	B10	0.5_mg_ml	Positive_Control	0.181	20200907	3
PMB	B11	0.5_mg_ml	Positive_Control	0.18	20200907	3
803603	G2	1_mg_ml	Treatment	0.406	20200907	3
803603	G3	1_mg_ml	Treatment	0.338	20200907	3
803603	G6	0.1_mg_ml	Treatment	0.449	20200907	3
803603	G7	0.1_mg_ml	Treatment	0.535	20200907	3
803605	C4	1_mg_ml	Treatment	0.322	20200907	3
803605	C5	1_mg_ml	Treatment	0.354	20200907	3
803605	C8	0.1_mg_ml	Treatment	0.367	20200907	3
803605	C9	0.1_mg_ml	Treatment	0.467	20200907	3
803604	B4	1_mg_ml	Treatment	0.348	20200907	3
803604	B5	1_mg_ml	Treatment	0.355	20200907	3
803604	B8	0.1_mg_ml	Treatment	0.337	20200907	3
803604	B9	0.1_mg_ml	Treatment	0.339	20200907	3
803607	E4	1_mg_ml	Treatment	0.529	20200907	3
803607	E5	1_mg_ml	Treatment	0.38	20200907	3
803607	E8	0.1_mg_ml	Treatment	0.547	20200907	3
803607	E9	0.1_mg_ml	Treatment	0.477	20200907	3
803606	D4	1_mg_ml	Treatment	0.415	20200907	3
803606	D5	1_mg_ml	Treatment	0.278	20200907	3
803606	D8	0.1_mg_ml	Treatment	0.46	20200907	3
803606	D9	0.1_mg_ml	Treatment	0.476	20200907	3
803598	F2	1_mg_ml	Treatment	0.394	20200908	4
803598	F3	1_mg_ml	Treatment	0.426	20200908	4
803598	F6	0.1_mg_ml	Treatment	0.652	20200908	4
803598	F7	0.1_mg_ml	Treatment	0.776	20200908	4
BM7_only	G10	None	Blank	0.174	20200908	4
BM7_only	G11	None	Blank	0.173	20200908	4
803593	B2	1_mg_ml	Treatment	0.693	20200908	4
803593	B3	1_mg_ml	Treatment	0.67	20200908	4
803593	B6	0.1_mg_ml	Treatment	0.637	20200908	4
803593	B7	0.1_mg_ml	Treatment	0.604	20200908	4
L_cre_BM7	D10	None	Negative_Control	0.877	20200908	4
L_cre_BM7	D11	None	Negative_Control	0.727	20200908	4
L_cre_BM7	E10	None	Negative_Control	0.933	20200908	4
L_cre_BM7	E11	None	Negative_Control	0.851	20200908	4
L_cre_BM7	F10	None	Negative_Control	0.874	20200908	4
L_cre_BM7	F11	None	Negative_Control	0.819	20200908	4
Y4761	C10	0.005_mg_ml	Positive_Control	0.182	20200908	4
Y4761	C11	0.005_mg_ml	Positive_Control	0.184	20200908	4
803594	C2	1_mg_ml	Treatment	0.84	20200908	4
803594	C3	1_mg_ml	Treatment	0.913	20200908	4
803594	C6	0.1_mg_ml	Treatment	0.587	20200908	4
803594	C7	0.1_mg_ml	Treatment	0.591	20200908	4
803597	E2	1_mg_ml	Treatment	1.118	20200908	4
803597	E3	1_mg_ml	Treatment	0.923	20200908	4
803597	E6	0.1_mg_ml	Treatment	0.584	20200908	4
803597	E7	0.1_mg_ml	Treatment	0.575	20200908	4
803596	D2	1_mg_ml	Treatment	0.665	20200908	4
803596	D3	1_mg_ml	Treatment	0.469	20200908	4
803596	D6	0.1_mg_ml	Treatment	0.908	20200908	4
803596	D7	0.1_mg_ml	Treatment	0.941	20200908	4
803609	G4	1_mg_ml	Treatment	0.569	20200908	4
803609	G5	1_mg_ml	Treatment	0.675	20200908	4
803609	G8	0.1_mg_ml	Treatment	0.916	20200908	4
803609	G9	0.1_mg_ml	Treatment	0.837	20200908	4
803608	F4	1_mg_ml	Treatment	0.724	20200908	4
803608	F5	1_mg_ml	Treatment	0.833	20200908	4
803608	F8	0.1_mg_ml	Treatment	0.547	20200908	4
803608	F9	0.1_mg_ml	Treatment	0.551	20200908	4
PMB	B10	0.5_mg_ml	Positive_Control	0.181	20200908	4
PMB	B11	0.5_mg_ml	Positive_Control	0.18	20200908	4
803603	G2	1_mg_ml	Treatment	0.527	20200908	4
803603	G3	1_mg_ml	Treatment	0.432	20200908	4
803603	G6	0.1_mg_ml	Treatment	0.87	20200908	4
803603	G7	0.1_mg_ml	Treatment	0.89	20200908	4
803605	C4	1_mg_ml	Treatment	0.365	20200908	4
803605	C5	1_mg_ml	Treatment	0.386	20200908	4
803605	C8	0.1_mg_ml	Treatment	0.894	20200908	4
803605	C9	0.1_mg_ml	Treatment	0.909	20200908	4
803604	B4	1_mg_ml	Treatment	0.465	20200908	4
803604	B5	1_mg_ml	Treatment	0.444	20200908	4
803604	B8	0.1_mg_ml	Treatment	0.562	20200908	4
803604	B9	0.1_mg_ml	Treatment	0.554	20200908	4
803607	E4	1_mg_ml	Treatment	0.946	20200908	4
803607	E5	1_mg_ml	Treatment	0.847	20200908	4
803607	E8	0.1_mg_ml	Treatment	0.943	20200908	4
803607	E9	0.1_mg_ml	Treatment	0.925	20200908	4
803606	D4	1_mg_ml	Treatment	0.578	20200908	4
803606	D5	1_mg_ml	Treatment	0.334	20200908	4
803606	D8	0.1_mg_ml	Treatment	0.862	20200908	4
803606	D9	0.1_mg_ml	Treatment	0.887	20200908	4
803598	F2	1_mg_ml	Treatment	0.437	20200909	5
803598	F3	1_mg_ml	Treatment	0.469	20200909	5
803598	F6	0.1_mg_ml	Treatment	0.903	20200909	5
803598	F7	0.1_mg_ml	Treatment	1.008	20200909	5
BM7_only	G10	None	Blank	0.173	20200909	5
BM7_only	G11	None	Blank	0.172	20200909	5
803593	B2	1_mg_ml	Treatment	0.703	20200909	5
803593	B3	1_mg_ml	Treatment	0.715	20200909	5
803593	B6	0.1_mg_ml	Treatment	0.772	20200909	5
803593	B7	0.1_mg_ml	Treatment	0.64	20200909	5
L_cre_BM7	D10	None	Negative_Control	1.061	20200909	5
L_cre_BM7	D11	None	Negative_Control	0.794	20200909	5
L_cre_BM7	E10	None	Negative_Control	1.131	20200909	5
L_cre_BM7	E11	None	Negative_Control	1.117	20200909	5
L_cre_BM7	F10	None	Negative_Control	1.038	20200909	5
L_cre_BM7	F11	None	Negative_Control	1.04	20200909	5
Y4761	C10	0.005_mg_ml	Positive_Control	0.182	20200909	5
Y4761	C11	0.005_mg_ml	Positive_Control	0.183	20200909	5
803594	C2	1_mg_ml	Treatment	1.1	20200909	5
803594	C3	1_mg_ml	Treatment	1.226	20200909	5
803594	C6	0.1_mg_ml	Treatment	0.668	20200909	5
803594	C7	0.1_mg_ml	Treatment	0.671	20200909	5
803597	E2	1_mg_ml	Treatment	1.134	20200909	5
803597	E3	1_mg_ml	Treatment	0.942	20200909	5
803597	E6	0.1_mg_ml	Treatment	0.655	20200909	5
803597	E7	0.1_mg_ml	Treatment	0.647	20200909	5
803596	D2	1_mg_ml	Treatment	0.797	20200909	5
803596	D3	1_mg_ml	Treatment	0.526	20200909	5
803596	D6	0.1_mg_ml	Treatment	1.142	20200909	5
803596	D7	0.1_mg_ml	Treatment	1.196	20200909	5
803609	G4	1_mg_ml	Treatment	0.676	20200909	5
803609	G5	1_mg_ml	Treatment	0.826	20200909	5
803609	G8	0.1_mg_ml	Treatment	1.126	20200909	5
803609	G9	0.1_mg_ml	Treatment	1.102	20200909	5
803608	F4	1_mg_ml	Treatment	0.778	20200909	5
803608	F5	1_mg_ml	Treatment	0.903	20200909	5
803608	F8	0.1_mg_ml	Treatment	0.623	20200909	5
803608	F9	0.1_mg_ml	Treatment	0.623	20200909	5
PMB	B10	0.5_mg_ml	Positive_Control	0.181	20200909	5
PMB	B11	0.5_mg_ml	Positive_Control	0.181	20200909	5
803603	G2	1_mg_ml	Treatment	0.419	20200909	5
803603	G3	1_mg_ml	Treatment	0.464	20200909	5
803603	G6	0.1_mg_ml	Treatment	1.068	20200909	5
803603	G7	0.1_mg_ml	Treatment	1.213	20200909	5
803605	C4	1_mg_ml	Treatment	0.403	20200909	5
803605	C5	1_mg_ml	Treatment	0.448	20200909	5
803605	C8	0.1_mg_ml	Treatment	1.155	20200909	5
803605	C9	0.1_mg_ml	Treatment	1.112	20200909	5
803604	B4	1_mg_ml	Treatment	0.578	20200909	5
803604	B5	1_mg_ml	Treatment	0.601	20200909	5
803604	B8	0.1_mg_ml	Treatment	0.643	20200909	5
803604	B9	0.1_mg_ml	Treatment	0.647	20200909	5
803607	E4	1_mg_ml	Treatment	1.314	20200909	5
803607	E5	1_mg_ml	Treatment	1.103	20200909	5
803607	E8	0.1_mg_ml	Treatment	1.249	20200909	5
803607	E9	0.1_mg_ml	Treatment	1.121	20200909	5
803606	D4	1_mg_ml	Treatment	0.694	20200909	5
803606	D5	1_mg_ml	Treatment	0.386	20200909	5
803606	D8	0.1_mg_ml	Treatment	1.059	20200909	5
803606	D9	0.1_mg_ml	Treatment	1.068	20200909	5
803598	F2	1_mg_ml	Treatment	0.5	20200910	6
803598	F3	1_mg_ml	Treatment	0.54	20200910	6
803598	F6	0.1_mg_ml	Treatment	1.024	20200910	6
803598	F7	0.1_mg_ml	Treatment	1.094	20200910	6
BM7_only	G10	None	Blank	0.173	20200910	6
BM7_only	G11	None	Blank	0.172	20200910	6
803593	B2	1_mg_ml	Treatment	0.804	20200910	6
803593	B3	1_mg_ml	Treatment	0.793	20200910	6
803593	B6	0.1_mg_ml	Treatment	0.845	20200910	6
803593	B7	0.1_mg_ml	Treatment	0.665	20200910	6
L_cre_BM7	D10	None	Negative_Control	1.112	20200910	6
L_cre_BM7	D11	None	Negative_Control	0.78	20200910	6
L_cre_BM7	E10	None	Negative_Control	1.188	20200910	6
L_cre_BM7	E11	None	Negative_Control	1.187	20200910	6
L_cre_BM7	F10	None	Negative_Control	1.053	20200910	6
L_cre_BM7	F11	None	Negative_Control	1.043	20200910	6
Y4761	C10	0.005_mg_ml	Positive_Control	0.181	20200910	6
Y4761	C11	0.005_mg_ml	Positive_Control	0.183	20200910	6
803594	C2	1_mg_ml	Treatment	1.132	20200910	6
803594	C3	1_mg_ml	Treatment	1.137	20200910	6
803594	C6	0.1_mg_ml	Treatment	0.646	20200910	6
803594	C7	0.1_mg_ml	Treatment	0.652	20200910	6
803597	E2	1_mg_ml	Treatment	1.143	20200910	6
803597	E3	1_mg_ml	Treatment	0.954	20200910	6
803597	E6	0.1_mg_ml	Treatment	0.617	20200910	6
803597	E7	0.1_mg_ml	Treatment	0.605	20200910	6
803596	D2	1_mg_ml	Treatment	0.886	20200910	6
803596	D3	1_mg_ml	Treatment	0.575	20200910	6
803596	D6	0.1_mg_ml	Treatment	1.211	20200910	6
803596	D7	0.1_mg_ml	Treatment	1.282	20200910	6
803609	G4	1_mg_ml	Treatment	0.832	20200910	6
803609	G5	1_mg_ml	Treatment	0.998	20200910	6
803609	G8	0.1_mg_ml	Treatment	1.142	20200910	6
803609	G9	0.1_mg_ml	Treatment	1.157	20200910	6
803608	F4	1_mg_ml	Treatment	0.857	20200910	6
803608	F5	1_mg_ml	Treatment	0.935	20200910	6
803608	F8	0.1_mg_ml	Treatment	0.583	20200910	6
803608	F9	0.1_mg_ml	Treatment	0.577	20200910	6
PMB	B10	0.5_mg_ml	Positive_Control	0.18	20200910	6
PMB	B11	0.5_mg_ml	Positive_Control	0.18	20200910	6
803603	G2	1_mg_ml	Treatment	0.423	20200910	6
803603	G3	1_mg_ml	Treatment	0.499	20200910	6
803603	G6	0.1_mg_ml	Treatment	1.104	20200910	6
803603	G7	0.1_mg_ml	Treatment	1.328	20200910	6
803605	C4	1_mg_ml	Treatment	0.436	20200910	6
803605	C5	1_mg_ml	Treatment	0.492	20200910	6
803605	C8	0.1_mg_ml	Treatment	1.226	20200910	6
803605	C9	0.1_mg_ml	Treatment	1.149	20200910	6
803604	B4	1_mg_ml	Treatment	0.672	20200910	6
803604	B5	1_mg_ml	Treatment	0.706	20200910	6
803604	B8	0.1_mg_ml	Treatment	0.609	20200910	6
803604	B9	0.1_mg_ml	Treatment	0.609	20200910	6
803607	E4	1_mg_ml	Treatment	1.475	20200910	6
803607	E5	1_mg_ml	Treatment	1.194	20200910	6
803607	E8	0.1_mg_ml	Treatment	1.346	20200910	6
803607	E9	0.1_mg_ml	Treatment	1.149	20200910	6
803606	D4	1_mg_ml	Treatment	0.859	20200910	6
803606	D5	1_mg_ml	Treatment	0.446	20200910	6
803606	D8	0.1_mg_ml	Treatment	1.096	20200910	6
803606	D9	0.1_mg_ml	Treatment	1.097	20200910	6
803598	F2	1_mg_ml	Treatment	0.532	20200911	7
803598	F3	1_mg_ml	Treatment	0.57	20200911	7
803598	F6	0.1_mg_ml	Treatment	1.058	20200911	7
803598	F7	0.1_mg_ml	Treatment	1.186	20200911	7
BM7_only	G10	None	Blank	0.172	20200911	7
BM7_only	G11	None	Blank	0.171	20200911	7
803593	B2	1_mg_ml	Treatment	0.84	20200911	7
803593	B3	1_mg_ml	Treatment	0.806	20200911	7
803593	B6	0.1_mg_ml	Treatment	0.873	20200911	7
803593	B7	0.1_mg_ml	Treatment	0.655	20200911	7
L_cre_BM7	D10	None	Negative_Control	1.139	20200911	7
L_cre_BM7	D11	None	Negative_Control	0.755	20200911	7
L_cre_BM7	E10	None	Negative_Control	1.217	20200911	7
L_cre_BM7	E11	None	Negative_Control	1.196	20200911	7
L_cre_BM7	F10	None	Negative_Control	1.076	20200911	7
L_cre_BM7	F11	None	Negative_Control	1.013	20200911	7
Y4761	C10	0.005_mg_ml	Positive_Control	0.182	20200911	7
Y4761	C11	0.005_mg_ml	Positive_Control	0.183	20200911	7
803594	C2	1_mg_ml	Treatment	1.146	20200911	7
803594	C3	1_mg_ml	Treatment	1.218	20200911	7
803594	C6	0.1_mg_ml	Treatment	0.652	20200911	7
803594	C7	0.1_mg_ml	Treatment	0.661	20200911	7
803597	E2	1_mg_ml	Treatment	1.205	20200911	7
803597	E3	1_mg_ml	Treatment	1.017	20200911	7
803597	E6	0.1_mg_ml	Treatment	0.633	20200911	7
803597	E7	0.1_mg_ml	Treatment	0.625	20200911	7
803596	D2	1_mg_ml	Treatment	0.757	20200911	7
803596	D3	1_mg_ml	Treatment	0.591	20200911	7
803596	D6	0.1_mg_ml	Treatment	1.28	20200911	7
803596	D7	0.1_mg_ml	Treatment	1.333	20200911	7
803609	G4	1_mg_ml	Treatment	0.882	20200911	7
803609	G5	1_mg_ml	Treatment	1.122	20200911	7
803609	G8	0.1_mg_ml	Treatment	1.151	20200911	7
803609	G9	0.1_mg_ml	Treatment	1.137	20200911	7
803608	F4	1_mg_ml	Treatment	0.895	20200911	7
803608	F5	1_mg_ml	Treatment	1.028	20200911	7
803608	F8	0.1_mg_ml	Treatment	0.591	20200911	7
803608	F9	0.1_mg_ml	Treatment	0.587	20200911	7
PMB	B10	0.5_mg_ml	Positive_Control	0.18	20200911	7
PMB	B11	0.5_mg_ml	Positive_Control	0.18	20200911	7
