Sample_ID	Well_ID	Concentration	Type	Absorbance	Collection_date	Timepoint
803515	B3	1_mg_ml	Treatment	0.68	20200907	4
803515	B6	0.1_mg_ml	Treatment	0.805	20200907	4
803515	B7	0.1_mg_ml	Treatment	0.878	20200907	4
803517	D2	1_mg_ml	Treatment	0.961	20200907	4
803517	D3	1_mg_ml	Treatment	0.903	20200907	4
803517	D6	0.1_mg_ml	Treatment	0.678	20200907	4
803517	D7	0.1_mg_ml	Treatment	0.755	20200907	4
803516	C2	1_mg_ml	Treatment	0.548	20200907	4
803516	C3	1_mg_ml	Treatment	0.605	20200907	4
803516	C6	0.1_mg_ml	Treatment	0.794	20200907	4
803516	C7	0.1_mg_ml	Treatment	0.884	20200907	4
803519	F2	1_mg_ml	Treatment	0.679	20200907	4
803519	F3	1_mg_ml	Treatment	0.728	20200907	4
803519	F6	0.1_mg_ml	Treatment	0.595	20200907	4
803519	F7	0.1_mg_ml	Treatment	0.621	20200907	4
803518	E2	1_mg_ml	Treatment	0.857	20200907	4
803518	E3	1_mg_ml	Treatment	0.819	20200907	4
803518	E6	0.1_mg_ml	Treatment	0.842	20200907	4
803518	E7	0.1_mg_ml	Treatment	0.903	20200907	4
803526	G4	1_mg_ml	Treatment	0.783	20200907	4
803526	G5	1_mg_ml	Treatment	0.776	20200907	4
803526	G8	0.1_mg_ml	Treatment	0.591	20200907	4
803526	G9	0.1_mg_ml	Treatment	0.682	20200907	4
L_cre_BM7	D10	None	Negative_Control	0.854	20200907	4
L_cre_BM7	D11	None	Negative_Control	0.743	20200907	4
L_cre_BM7	E10	None	Negative_Control	0.898	20200907	4
L_cre_BM7	E11	None	Negative_Control	0.836	20200907	4
L_cre_BM7	F10	None	Negative_Control	0.853	20200907	4
L_cre_BM7	F11	None	Negative_Control	0.836	20200907	4
803520	G2	1_mg_ml	Treatment	0.614	20200907	4
803520	G3	1_mg_ml	Treatment	0.424	20200907	4
803520	G6	0.1_mg_ml	Treatment	0.872	20200907	4
803520	G7	0.1_mg_ml	Treatment	0.904	20200907	4
803521	B4	1_mg_ml	Treatment	0.816	20200907	4
803521	B5	1_mg_ml	Treatment	0.898	20200907	4
803521	B8	0.1_mg_ml	Treatment	0.674	20200907	4
803521	B9	0.1_mg_ml	Treatment	0.642	20200907	4
803522	C4	1_mg_ml	Treatment	0.627	20200907	4
803522	C5	1_mg_ml	Treatment	0.775	20200907	4
803522	C8	0.1_mg_ml	Treatment	0.824	20200907	4
803522	C9	0.1_mg_ml	Treatment	0.791	20200907	4
803523	D4	1_mg_ml	Treatment	0.363	20200907	4
803523	D5	1_mg_ml	Treatment	0.367	20200907	4
803523	D8	0.1_mg_ml	Treatment	0.521	20200907	4
803523	D9	0.1_mg_ml	Treatment	0.525	20200907	4
803524	E4	1_mg_ml	Treatment	1.272	20200907	4
803524	E5	1_mg_ml	Treatment	1.246	20200907	4
803524	E8	0.1_mg_ml	Treatment	0.868	20200907	4
803524	E9	0.1_mg_ml	Treatment	0.895	20200907	4
PMB	B10	0.5_mg_ml	Positive_Control	0.189	20200907	4
PMB	B11	0.5_mg_ml	Positive_Control	0.189	20200907	4
803525	F4	1_mg_ml	Treatment	0.394	20200907	4
803525	F5	1_mg_ml	Treatment	0.422	20200907	4
803525	F8	0.1_mg_ml	Treatment	0.755	20200907	4
803525	F9	0.1_mg_ml	Treatment	0.826	20200907	4
Y4761	C10	0.005_mg_ml	Positive_Control	0.194	20200907	4
Y4761	C11	0.005_mg_ml	Positive_Control	0.193	20200907	4
BM7_only	G10	None	Blank	0.174	20200908	5
BM7_only	G11	None	Blank	0.181	20200908	5
803515	B2	1_mg_ml	Treatment	0.764	20200908	5
803515	B3	1_mg_ml	Treatment	0.695	20200908	5
803515	B6	0.1_mg_ml	Treatment	1.07	20200908	5
803515	B7	0.1_mg_ml	Treatment	1.197	20200908	5
803517	D2	1_mg_ml	Treatment	1.07	20200908	5
803517	D3	1_mg_ml	Treatment	1.004	20200908	5
803517	D6	0.1_mg_ml	Treatment	0.857	20200908	5
803517	D7	0.1_mg_ml	Treatment	0.939	20200908	5
803516	C2	1_mg_ml	Treatment	0.575	20200908	5
803516	C3	1_mg_ml	Treatment	0.624	20200908	5
803516	C6	0.1_mg_ml	Treatment	1.162	20200908	5
803516	C7	0.1_mg_ml	Treatment	1.262	20200908	5
803519	F2	1_mg_ml	Treatment	0.664	20200908	5
803519	F3	1_mg_ml	Treatment	0.708	20200908	5
803519	F6	0.1_mg_ml	Treatment	0.712	20200908	5
803519	F7	0.1_mg_ml	Treatment	0.742	20200908	5
803518	E2	1_mg_ml	Treatment	1.118	20200908	5
803518	E3	1_mg_ml	Treatment	1.104	20200908	5
803518	E6	0.1_mg_ml	Treatment	1.241	20200908	5
803518	E7	0.1_mg_ml	Treatment	1.3	20200908	5
803526	G4	1_mg_ml	Treatment	0.801	20200908	5
803526	G5	1_mg_ml	Treatment	0.83	20200908	5
803526	G8	0.1_mg_ml	Treatment	0.701	20200908	5
803526	G9	0.1_mg_ml	Treatment	0.836	20200908	5
L_cre_BM7	D10	None	Negative_Control	1.212	20200908	5
L_cre_BM7	D11	None	Negative_Control	1.017	20200908	5
L_cre_BM7	E10	None	Negative_Control	1.277	20200908	5
L_cre_BM7	E11	None	Negative_Control	1.163	20200908	5
L_cre_BM7	F10	None	Negative_Control	1.166	20200908	5
L_cre_BM7	F11	None	Negative_Control	1.111	20200908	5
803520	G2	1_mg_ml	Treatment	0.706	20200908	5
803520	G3	1_mg_ml	Treatment	0.514	20200908	5
803520	G6	0.1_mg_ml	Treatment	1.21	20200908	5
803520	G7	0.1_mg_ml	Treatment	1.246	20200908	5
803521	B4	1_mg_ml	Treatment	0.829	20200908	5
803521	B5	1_mg_ml	Treatment	0.999	20200908	5
803521	B8	0.1_mg_ml	Treatment	0.803	20200908	5
803521	B9	0.1_mg_ml	Treatment	0.802	20200908	5
803522	C4	1_mg_ml	Treatment	1.03	20200908	5
803522	C5	1_mg_ml	Treatment	1.124	20200908	5
803522	C8	0.1_mg_ml	Treatment	1.216	20200908	5
803522	C9	0.1_mg_ml	Treatment	1.125	20200908	5
803523	D4	1_mg_ml	Treatment	0.445	20200908	5
803523	D5	1_mg_ml	Treatment	0.458	20200908	5
803523	D8	0.1_mg_ml	Treatment	0.625	20200908	5
803523	D9	0.1_mg_ml	Treatment	0.635	20200908	5
803524	E4	1_mg_ml	Treatment	1.581	20200908	5
803524	E5	1_mg_ml	Treatment	1.658	20200908	5
803524	E8	0.1_mg_ml	Treatment	1.212	20200908	5
803524	E9	0.1_mg_ml	Treatment	1.252	20200908	5
PMB	B10	0.5_mg_ml	Positive_Control	0.189	20200908	5
PMB	B11	0.5_mg_ml	Positive_Control	0.189	20200908	5
803525	F4	1_mg_ml	Treatment	0.489	20200908	5
803525	F5	1_mg_ml	Treatment	0.587	20200908	5
803525	F8	0.1_mg_ml	Treatment	1.148	20200908	5
803525	F9	0.1_mg_ml	Treatment	1.185	20200908	5
Y4761	C10	0.005_mg_ml	Positive_Control	0.19	20200908	5
Y4761	C11	0.005_mg_ml	Positive_Control	0.193	20200908	5
BM7_only	G10	None	Blank	0.174	20200909	6
BM7_only	G11	None	Blank	0.181	20200909	6
803515	B2	1_mg_ml	Treatment	0.773	20200909	6
803515	B3	1_mg_ml	Treatment	0.709	20200909	6
803515	B6	0.1_mg_ml	Treatment	1.246	20200909	6
803515	B7	0.1_mg_ml	Treatment	1.372	20200909	6
803517	D2	1_mg_ml	Treatment	1.137	20200909	6
803517	D3	1_mg_ml	Treatment	1.075	20200909	6
803517	D6	0.1_mg_ml	Treatment	1.023	20200909	6
803517	D7	0.1_mg_ml	Treatment	1.085	20200909	6
803516	C2	1_mg_ml	Treatment	0.612	20200909	6
803516	C3	1_mg_ml	Treatment	0.689	20200909	6
803516	C6	0.1_mg_ml	Treatment	1.392	20200909	6
803516	C7	0.1_mg_ml	Treatment	1.468	20200909	6
803519	F2	1_mg_ml	Treatment	0.706	20200909	6
803519	F3	1_mg_ml	Treatment	0.789	20200909	6
803519	F6	0.1_mg_ml	Treatment	0.788	20200909	6
803519	F7	0.1_mg_ml	Treatment	0.873	20200909	6
803518	E2	1_mg_ml	Treatment	1.092	20200909	6
803518	E3	1_mg_ml	Treatment	1.249	20200909	6
803518	E6	0.1_mg_ml	Treatment	1.44	20200909	6
803518	E7	0.1_mg_ml	Treatment	1.49	20200909	6
803526	G4	1_mg_ml	Treatment	0.874	20200909	6
803526	G5	1_mg_ml	Treatment	0.872	20200909	6
803526	G8	0.1_mg_ml	Treatment	0.674	20200909	6
803526	G9	0.1_mg_ml	Treatment	0.809	20200909	6
L_cre_BM7	D10	None	Negative_Control	1.369	20200909	6
L_cre_BM7	D11	None	Negative_Control	1.153	20200909	6
L_cre_BM7	E10	None	Negative_Control	1.444	20200909	6
L_cre_BM7	E11	None	Negative_Control	1.29	20200909	6
L_cre_BM7	F10	None	Negative_Control	1.302	20200909	6
L_cre_BM7	F11	None	Negative_Control	1.166	20200909	6
803520	G2	1_mg_ml	Treatment	0.542	20200909	6
803520	G3	1_mg_ml	Treatment	0.54	20200909	6
803520	G6	0.1_mg_ml	Treatment	1.376	20200909	6
803520	G7	0.1_mg_ml	Treatment	1.379	20200909	6
803521	B4	1_mg_ml	Treatment	0.956	20200909	6
803521	B5	1_mg_ml	Treatment	1.103	20200909	6
803521	B8	0.1_mg_ml	Treatment	0.826	20200909	6
803521	B9	0.1_mg_ml	Treatment	0.811	20200909	6
803522	C4	1_mg_ml	Treatment	1.259	20200909	6
803522	C5	1_mg_ml	Treatment	1.326	20200909	6
803522	C8	0.1_mg_ml	Treatment	1.419	20200909	6
803522	C9	0.1_mg_ml	Treatment	1.306	20200909	6
803523	D4	1_mg_ml	Treatment	0.531	20200909	6
803523	D5	1_mg_ml	Treatment	0.529	20200909	6
803523	D8	0.1_mg_ml	Treatment	0.615	20200909	6
803523	D9	0.1_mg_ml	Treatment	0.618	20200909	6
803524	E4	1_mg_ml	Treatment	1.824	20200909	6
803524	E5	1_mg_ml	Treatment	1.804	20200909	6
803524	E8	0.1_mg_ml	Treatment	1.382	20200909	6
803524	E9	0.1_mg_ml	Treatment	1.41	20200909	6
PMB	B10	0.5_mg_ml	Positive_Control	0.188	20200909	6
PMB	B11	0.5_mg_ml	Positive_Control	0.188	20200909	6
803525	F4	1_mg_ml	Treatment	0.567	20200909	6
803525	F5	1_mg_ml	Treatment	0.61	20200909	6
803525	F8	0.1_mg_ml	Treatment	1.329	20200909	6
803525	F9	0.1_mg_ml	Treatment	1.349	20200909	6
Y4761	C10	0.005_mg_ml	Positive_Control	0.189	20200909	6
Y4761	C11	0.005_mg_ml	Positive_Control	0.191	20200909	6
BM7_only	G10	None	Blank	0.176	20200910	7
BM7_only	G11	None	Blank	0.183	20200910	7
803515	B2	1_mg_ml	Treatment	0.823	20200910	7
803515	B3	1_mg_ml	Treatment	0.757	20200910	7
803515	B6	0.1_mg_ml	Treatment	1.293	20200910	7
803515	B7	0.1_mg_ml	Treatment	1.405	20200910	7
803517	D2	1_mg_ml	Treatment	1.165	20200910	7
803517	D3	1_mg_ml	Treatment	1.056	20200910	7
803517	D6	0.1_mg_ml	Treatment	1.13	20200910	7
803517	D7	0.1_mg_ml	Treatment	1.248	20200910	7
803516	C2	1_mg_ml	Treatment	0.705	20200910	7
803516	C3	1_mg_ml	Treatment	0.813	20200910	7
803516	C6	0.1_mg_ml	Treatment	1.447	20200910	7
803516	C7	0.1_mg_ml	Treatment	1.497	20200910	7
803519	F2	1_mg_ml	Treatment	0.776	20200910	7
803519	F3	1_mg_ml	Treatment	0.804	20200910	7
803519	F6	0.1_mg_ml	Treatment	0.971	20200910	7
803519	F7	0.1_mg_ml	Treatment	1.042	20200910	7
803518	E2	1_mg_ml	Treatment	0.933	20200910	7
803518	E3	1_mg_ml	Treatment	1.34	20200910	7
803518	E6	0.1_mg_ml	Treatment	1.469	20200910	7
803518	E7	0.1_mg_ml	Treatment	1.513	20200910	7
803526	G4	1_mg_ml	Treatment	0.929	20200910	7
803526	G5	1_mg_ml	Treatment	0.93	20200910	7
803526	G8	0.1_mg_ml	Treatment	0.706	20200910	7
803526	G9	0.1_mg_ml	Treatment	0.769	20200910	7
L_cre_BM7	D10	None	Negative_Control	1.415	20200910	7
L_cre_BM7	D11	None	Negative_Control	1.16	20200910	7
L_cre_BM7	E10	None	Negative_Control	1.49	20200910	7
L_cre_BM7	E11	None	Negative_Control	1.328	20200910	7
L_cre_BM7	F10	None	Negative_Control	1.34	20200910	7
L_cre_BM7	F11	None	Negative_Control	1.077	20200910	7
803520	G2	1_mg_ml	Treatment	0.521	20200910	7
803520	G3	1_mg_ml	Treatment	0.51	20200910	7
803520	G6	0.1_mg_ml	Treatment	1.381	20200910	7
803520	G7	0.1_mg_ml	Treatment	1.399	20200910	7
803521	B4	1_mg_ml	Treatment	0.988	20200910	7
803521	B5	1_mg_ml	Treatment	1.135	20200910	7
803521	B8	0.1_mg_ml	Treatment	0.909	20200910	7
803521	B9	0.1_mg_ml	Treatment	0.92	20200910	7
