Sample_ID	Well_ID	Concentration	Type	Absorbance	Collection_date	Timepoint
803406	B3	1_mg_ml	Treatment	0.488	20200819	0
803406	B6	0.1_mg_ml	Treatment	0.228	20200819	0
803406	B7	0.1_mg_ml	Treatment	0.248	20200819	0
803411	F2	1_mg_ml	Treatment	0.589	20200819	0
803411	F3	1_mg_ml	Treatment	0.526	20200819	0
803411	F6	0.1_mg_ml	Treatment	0.209	20200819	0
803411	F7	0.1_mg_ml	Treatment	0.211	20200819	0
803413	G2	1_mg_ml	Treatment	0.195	20200819	0
803413	G3	1_mg_ml	Treatment	0.196	20200819	0
803413	G6	0.1_mg_ml	Treatment	0.2	20200819	0
803413	G7	0.1_mg_ml	Treatment	0.203	20200819	0
803423	D4	1_mg_ml	Treatment	0.226	20200819	0
803423	D5	1_mg_ml	Treatment	0.228	20200819	0
803423	D8	0.1_mg_ml	Treatment	0.228	20200819	0
803423	D9	0.1_mg_ml	Treatment	0.212	20200819	0
PMB	B10	0.5_mg_ml	Positive_Control	0.205	20200819	0
PMB	B11	0.5_mg_ml	Positive_Control	0.195	20200819	0
Y4761	C10	0.005_mg_ml	Positive_Control	0.214	20200819	0
Y4761	C11	0.005_mg_ml	Positive_Control	0.209	20200819	0
BM7_only	G10	None	Blank	0.198	20200819	0
BM7_only	G11	None	Blank	0.183	20200819	0
803420	C4	1_mg_ml	Treatment	0.197	20200820	1
803420	C5	1_mg_ml	Treatment	0.194	20200820	1
803420	C8	0.1_mg_ml	Treatment	0.201	20200820	1
803420	C9	0.1_mg_ml	Treatment	0.2	20200820	1
803409	E2	1_mg_ml	Treatment	0.269	20200820	1
803409	E3	1_mg_ml	Treatment	0.378	20200820	1
803409	E6	0.1_mg_ml	Treatment	0.186	20200820	1
803409	E7	0.1_mg_ml	Treatment	0.184	20200820	1
803408	D2	1_mg_ml	Treatment	0.369	20200820	1
803408	D3	1_mg_ml	Treatment	0.381	20200820	1
803408	D6	0.1_mg_ml	Treatment	0.198	20200820	1
803408	D7	0.1_mg_ml	Treatment	0.21	20200820	1
803427	F4	1_mg_ml	Treatment	0.194	20200820	1
803427	F5	1_mg_ml	Treatment	0.208	20200820	1
803427	F8	0.1_mg_ml	Treatment	0.204	20200820	1
803427	F9	0.1_mg_ml	Treatment	0.201	20200820	1
803426	E4	1_mg_ml	Treatment	0.733	20200820	1
803426	E5	1_mg_ml	Treatment	0.76	20200820	1
803426	E8	0.1_mg_ml	Treatment	0.253	20200820	1
803426	E9	0.1_mg_ml	Treatment	0.239	20200820	1
803428	G4	1_mg_ml	Treatment	0.51	20200820	1
803428	G5	1_mg_ml	Treatment	0.602	20200820	1
803428	G8	0.1_mg_ml	Treatment	0.308	20200820	1
803428	G9	0.1_mg_ml	Treatment	0.279	20200820	1
803416	B4	1_mg_ml	Treatment	0.206	20200820	1
803416	B5	1_mg_ml	Treatment	0.207	20200820	1
803416	B8	0.1_mg_ml	Treatment	0.204	20200820	1
803416	B9	0.1_mg_ml	Treatment	0.207	20200820	1
L_cre_BM7	D10	None	Negative_Control	0.203	20200820	1
L_cre_BM7	D11	None	Negative_Control	0.202	20200820	1
L_cre_BM7	E10	None	Negative_Control	0.196	20200820	1
L_cre_BM7	E11	None	Negative_Control	0.2	20200820	1
L_cre_BM7	F10	None	Negative_Control	0.204	20200820	1
L_cre_BM7	F11	None	Negative_Control	0.2	20200820	1
803407	C2	1_mg_ml	Treatment	0.53	20200820	1
803407	C3	1_mg_ml	Treatment	0.365	20200820	1
803407	C6	0.1_mg_ml	Treatment	0.211	20200820	1
803407	C7	0.1_mg_ml	Treatment	0.233	20200820	1
803406	B2	1_mg_ml	Treatment	0.681	20200820	1
803406	B3	1_mg_ml	Treatment	1.025	20200820	1
803406	B6	0.1_mg_ml	Treatment	0.228	20200820	1
803406	B7	0.1_mg_ml	Treatment	0.231	20200820	1
803411	F2	1_mg_ml	Treatment	0.872	20200820	1
803411	F3	1_mg_ml	Treatment	0.843	20200820	1
803411	F6	0.1_mg_ml	Treatment	0.199	20200820	1
803411	F7	0.1_mg_ml	Treatment	0.202	20200820	1
803413	G2	1_mg_ml	Treatment	0.209	20200820	1
803413	G3	1_mg_ml	Treatment	0.207	20200820	1
803413	G6	0.1_mg_ml	Treatment	0.204	20200820	1
803413	G7	0.1_mg_ml	Treatment	0.2	20200820	1
803423	D4	1_mg_ml	Treatment	0.245	20200820	1
803423	D5	1_mg_ml	Treatment	0.224	20200820	1
803423	D8	0.1_mg_ml	Treatment	0.209	20200820	1
803423	D9	0.1_mg_ml	Treatment	0.206	20200820	1
PMB	B10	0.5_mg_ml	Positive_Control	0.193	20200820	1
PMB	B11	0.5_mg_ml	Positive_Control	0.197	20200820	1
Y4761	C10	0.005_mg_ml	Positive_Control	0.198	20200820	1
Y4761	C11	0.005_mg_ml	Positive_Control	0.2	20200820	1
BM7_only	G10	None	Blank	0.181	20200820	1
BM7_only	G11	None	Blank	0.18	20200820	1
803420	C4	1_mg_ml	Treatment	0.238	20200821	2
803420	C5	1_mg_ml	Treatment	0.22	20200821	2
803420	C8	0.1_mg_ml	Treatment	0.322	20200821	2
803420	C9	0.1_mg_ml	Treatment	0.252	20200821	2
803409	E2	1_mg_ml	Treatment	0.281	20200821	2
803409	E3	1_mg_ml	Treatment	0.397	20200821	2
803409	E6	0.1_mg_ml	Treatment	0.335	20200821	2
803409	E7	0.1_mg_ml	Treatment	0.311	20200821	2
803408	D2	1_mg_ml	Treatment	0.419	20200821	2
803408	D3	1_mg_ml	Treatment	0.474	20200821	2
803408	D6	0.1_mg_ml	Treatment	0.245	20200821	2
803408	D7	0.1_mg_ml	Treatment	0.257	20200821	2
803427	F4	1_mg_ml	Treatment	0.24	20200821	2
803427	F5	1_mg_ml	Treatment	0.252	20200821	2
803427	F8	0.1_mg_ml	Treatment	0.356	20200821	2
803427	F9	0.1_mg_ml	Treatment	0.314	20200821	2
803426	E4	1_mg_ml	Treatment	0.855	20200821	2
803426	E5	1_mg_ml	Treatment	0.845	20200821	2
803426	E8	0.1_mg_ml	Treatment	0.309	20200821	2
803426	E9	0.1_mg_ml	Treatment	0.283	20200821	2
803428	G4	1_mg_ml	Treatment	0.559	20200821	2
803428	G5	1_mg_ml	Treatment	0.698	20200821	2
803428	G8	0.1_mg_ml	Treatment	0.385	20200821	2
803428	G9	0.1_mg_ml	Treatment	0.317	20200821	2
803416	B4	1_mg_ml	Treatment	0.236	20200821	2
803416	B5	1_mg_ml	Treatment	0.237	20200821	2
803416	B8	0.1_mg_ml	Treatment	0.243	20200821	2
803416	B9	0.1_mg_ml	Treatment	0.324	20200821	2
L_cre_BM7	D10	None	Negative_Control	0.256	20200821	2
L_cre_BM7	D11	None	Negative_Control	0.236	20200821	2
L_cre_BM7	E10	None	Negative_Control	0.311	20200821	2
L_cre_BM7	E11	None	Negative_Control	0.321	20200821	2
L_cre_BM7	F10	None	Negative_Control	0.248	20200821	2
L_cre_BM7	F11	None	Negative_Control	0.333	20200821	2
803407	C2	1_mg_ml	Treatment	0.568	20200821	2
803407	C3	1_mg_ml	Treatment	0.421	20200821	2
803407	C6	0.1_mg_ml	Treatment	0.254	20200821	2
803407	C7	0.1_mg_ml	Treatment	0.293	20200821	2
803406	B2	1_mg_ml	Treatment	0.715	20200821	2
803406	B3	1_mg_ml	Treatment	1.084	20200821	2
803406	B6	0.1_mg_ml	Treatment	0.269	20200821	2
803406	B7	0.1_mg_ml	Treatment	0.263	20200821	2
803411	F2	1_mg_ml	Treatment	0.888	20200821	2
803411	F3	1_mg_ml	Treatment	0.888	20200821	2
803411	F6	0.1_mg_ml	Treatment	0.244	20200821	2
803411	F7	0.1_mg_ml	Treatment	0.251	20200821	2
803413	G2	1_mg_ml	Treatment	0.286	20200821	2
803413	G3	1_mg_ml	Treatment	0.327	20200821	2
803413	G6	0.1_mg_ml	Treatment	0.342	20200821	2
803413	G7	0.1_mg_ml	Treatment	0.237	20200821	2
803423	D4	1_mg_ml	Treatment	0.292	20200821	2
803423	D5	1_mg_ml	Treatment	0.277	20200821	2
803423	D8	0.1_mg_ml	Treatment	0.254	20200821	2
803423	D9	0.1_mg_ml	Treatment	0.272	20200821	2
PMB	B10	0.5_mg_ml	Positive_Control	0.193	20200821	2
PMB	B11	0.5_mg_ml	Positive_Control	0.197	20200821	2
Y4761	C10	0.005_mg_ml	Positive_Control	0.206	20200821	2
Y4761	C11	0.005_mg_ml	Positive_Control	0.202	20200821	2
BM7_only	G10	None	Blank	0.181	20200821	2
BM7_only	G11	None	Blank	0.181	20200821	2
803420	C4	1_mg_ml	Treatment	0.323	20200822	3
803420	C5	1_mg_ml	Treatment	0.281	20200822	3
803420	C8	0.1_mg_ml	Treatment	0.605	20200822	3
803420	C9	0.1_mg_ml	Treatment	0.421	20200822	3
803409	E2	1_mg_ml	Treatment	0.28	20200822	3
803409	E3	1_mg_ml	Treatment	0.368	20200822	3
803409	E6	0.1_mg_ml	Treatment	0.588	20200822	3
803409	E7	0.1_mg_ml	Treatment	0.588	20200822	3
803408	D2	1_mg_ml	Treatment	0.523	20200822	3
803408	D3	1_mg_ml	Treatment	0.493	20200822	3
803408	D6	0.1_mg_ml	Treatment	0.393	20200822	3
803408	D7	0.1_mg_ml	Treatment	0.391	20200822	3
803427	F4	1_mg_ml	Treatment	0.319	20200822	3
803427	F5	1_mg_ml	Treatment	0.331	20200822	3
803427	F8	0.1_mg_ml	Treatment	0.61	20200822	3
803427	F9	0.1_mg_ml	Treatment	0.575	20200822	3
803426	E4	1_mg_ml	Treatment	0.925	20200822	3
803426	E5	1_mg_ml	Treatment	0.923	20200822	3
803426	E8	0.1_mg_ml	Treatment	0.473	20200822	3
803426	E9	0.1_mg_ml	Treatment	0.561	20200822	3
803428	G4	1_mg_ml	Treatment	0.608	20200822	3
803428	G5	1_mg_ml	Treatment	0.647	20200822	3
803428	G8	0.1_mg_ml	Treatment	0.535	20200822	3
803428	G9	0.1_mg_ml	Treatment	0.418	20200822	3
803416	B4	1_mg_ml	Treatment	0.316	20200822	3
803416	B5	1_mg_ml	Treatment	0.316	20200822	3
803416	B8	0.1_mg_ml	Treatment	0.381	20200822	3
803416	B9	0.1_mg_ml	Treatment	0.581	20200822	3
L_cre_BM7	D10	None	Negative_Control	0.563	20200822	3
L_cre_BM7	D11	None	Negative_Control	0.382	20200822	3
L_cre_BM7	E10	None	Negative_Control	0.355	20200822	3
L_cre_BM7	E11	None	Negative_Control	0.544	20200822	3
L_cre_BM7	F10	None	Negative_Control	0.405	20200822	3
L_cre_BM7	F11	None	Negative_Control	0.562	20200822	3
803407	C2	1_mg_ml	Treatment	0.524	20200822	3
803407	C3	1_mg_ml	Treatment	0.365	20200822	3
803407	C6	0.1_mg_ml	Treatment	0.354	20200822	3
803407	C7	0.1_mg_ml	Treatment	0.417	20200822	3
803406	B2	1_mg_ml	Treatment	0.75	20200822	3
803406	B3	1_mg_ml	Treatment	1.146	20200822	3
803406	B6	0.1_mg_ml	Treatment	0.407	20200822	3
803406	B7	0.1_mg_ml	Treatment	0.449	20200822	3
803411	F2	1_mg_ml	Treatment	0.897	20200822	3
803411	F3	1_mg_ml	Treatment	0.926	20200822	3
803411	F6	0.1_mg_ml	Treatment	0.382	20200822	3
803411	F7	0.1_mg_ml	Treatment	0.391	20200822	3
803413	G2	1_mg_ml	Treatment	0.344	20200822	3
803413	G3	1_mg_ml	Treatment	0.343	20200822	3
803413	G6	0.1_mg_ml	Treatment	0.399	20200822	3
803413	G7	0.1_mg_ml	Treatment	0.39	20200822	3
803423	D4	1_mg_ml	Treatment	0.435	20200822	3
803423	D5	1_mg_ml	Treatment	0.466	20200822	3
803423	D8	0.1_mg_ml	Treatment	0.485	20200822	3
803423	D9	0.1_mg_ml	Treatment	0.562	20200822	3
PMB	B10	0.5_mg_ml	Positive_Control	0.193	20200822	3
PMB	B11	0.5_mg_ml	Positive_Control	0.196	20200822	3
Y4761	C10	0.005_mg_ml	Positive_Control	0.198	20200822	3
Y4761	C11	0.005_mg_ml	Positive_Control	0.202	20200822	3
BM7_only	G10	None	Blank	0.181	20200822	3
BM7_only	G11	None	Blank	0.182	20200822	3
803420	C4	1_mg_ml	Treatment	0.441	20200823	4
803420	C5	1_mg_ml	Treatment	0.491	20200823	4
803420	C8	0.1_mg_ml	Treatment	1.098	20200823	4
803420	C9	0.1_mg_ml	Treatment	0.854	20200823	4
803409	E2	1_mg_ml	Treatment	0.298	20200823	4
803409	E3	1_mg_ml	Treatment	0.381	20200823	4
803409	E6	0.1_mg_ml	Treatment	1.112	20200823	4
803409	E7	0.1_mg_ml	Treatment	1.128	20200823	4
803408	D2	1_mg_ml	Treatment	0.611	20200823	4
803408	D3	1_mg_ml	Treatment	0.523	20200823	4
803408	D6	0.1_mg_ml	Treatment	0.68	20200823	4
803408	D7	0.1_mg_ml	Treatment	0.689	20200823	4
803427	F4	1_mg_ml	Treatment	0.391	20200823	4
803427	F5	1_mg_ml	Treatment	0.406	20200823	4
803427	F8	0.1_mg_ml	Treatment	1.107	20200823	4
803427	F9	0.1_mg_ml	Treatment	1.119	20200823	4
803426	E4	1_mg_ml	Treatment	1.058	20200823	4
803426	E5	1_mg_ml	Treatment	1.024	20200823	4
803426	E8	0.1_mg_ml	Treatment	0.821	20200823	4
803426	E9	0.1_mg_ml	Treatment	0.931	20200823	4
803428	G4	1_mg_ml	Treatment	0.621	20200823	4
803428	G5	1_mg_ml	Treatment	0.667	20200823	4
803428	G8	0.1_mg_ml	Treatment	0.861	20200823	4
803428	G9	0.1_mg_ml	Treatment	0.733	20200823	4
803416	B4	1_mg_ml	Treatment	0.39	20200823	4
803416	B5	1_mg_ml	Treatment	0.397	20200823	4
803416	B8	0.1_mg_ml	Treatment	0.627	20200823	4
803416	B9	0.1_mg_ml	Treatment	1.052	20200823	4
L_cre_BM7	D10	None	Negative_Control	1.043	20200823	4
L_cre_BM7	D11	None	Negative_Control	0.913	20200823	4
L_cre_BM7	E10	None	Negative_Control	0.934	20200823	4
L_cre_BM7	E11	None	Negative_Control	1.025	20200823	4
L_cre_BM7	F10	None	Negative_Control	0.873	20200823	4
L_cre_BM7	F11	None	Negative_Control	1.065	20200823	4
803407	C2	1_mg_ml	Treatment	0.553	20200823	4
803407	C3	1_mg_ml	Treatment	0.55	20200823	4
803407	C6	0.1_mg_ml	Treatment	0.542	20200823	4
803407	C7	0.1_mg_ml	Treatment	0.656	20200823	4
803406	B2	1_mg_ml	Treatment	0.772	20200823	4
803406	B3	1_mg_ml	Treatment	1.198	20200823	4
803406	B6	0.1_mg_ml	Treatment	0.698	20200823	4
803406	B7	0.1_mg_ml	Treatment	0.846	20200823	4
803411	F2	1_mg_ml	Treatment	0.932	20200823	4
803411	F3	1_mg_ml	Treatment	0.957	20200823	4
803411	F6	0.1_mg_ml	Treatment	0.666	20200823	4
803411	F7	0.1_mg_ml	Treatment	0.691	20200823	4
803413	G2	1_mg_ml	Treatment	0.447	20200823	4
803413	G3	1_mg_ml	Treatment	0.698	20200823	4
803413	G6	0.1_mg_ml	Treatment	0.977	20200823	4
803413	G7	0.1_mg_ml	Treatment	0.829	20200823	4
803423	D4	1_mg_ml	Treatment	0.714	20200823	4
803423	D5	1_mg_ml	Treatment	0.999	20200823	4
803423	D8	0.1_mg_ml	Treatment	1.056	20200823	4
803423	D9	0.1_mg_ml	Treatment	1.071	20200823	4
PMB	B10	0.5_mg_ml	Positive_Control	0.192	20200823	4
PMB	B11	0.5_mg_ml	Positive_Control	0.196	20200823	4
Y4761	C10	0.005_mg_ml	Positive_Control	0.197	20200823	4
Y4761	C11	0.005_mg_ml	Positive_Control	0.201	20200823	4
BM7_only	G10	None	Blank	0.179	20200823	4
BM7_only	G11	None	Blank	0.185	20200823	4
803420	C4	1_mg_ml	Treatment	0.842	20200824	5
803420	C5	1_mg_ml	Treatment	0.96	20200824	5
803420	C8	0.1_mg_ml	Treatment	1.317	20200824	5
803420	C9	0.1_mg_ml	Treatment	1.034	20200824	5
803409	E2	1_mg_ml	Treatment	0.33	20200824	5
803409	E3	1_mg_ml	Treatment	0.407	20200824	5
803409	E6	0.1_mg_ml	Treatment	1.324	20200824	5
803409	E7	0.1_mg_ml	Treatment	1.351	20200824	5
803408	D2	1_mg_ml	Treatment	0.745	20200824	5
803408	D3	1_mg_ml	Treatment	0.642	20200824	5
803408	D6	0.1_mg_ml	Treatment	0.761	20200824	5
803408	D7	0.1_mg_ml	Treatment	0.769	20200824	5
803427	F4	1_mg_ml	Treatment	0.478	20200824	5
803427	F5	1_mg_ml	Treatment	0.484	20200824	5
803427	F8	0.1_mg_ml	Treatment	1.36	20200824	5
803427	F9	0.1_mg_ml	Treatment	1.339	20200824	5
803426	E4	1_mg_ml	Treatment	1.166	20200824	5
803426	E5	1_mg_ml	Treatment	1.171	20200824	5
803426	E8	0.1_mg_ml	Treatment	1.013	20200824	5
803426	E9	0.1_mg_ml	Treatment	1.16	20200824	5
803428	G4	1_mg_ml	Treatment	0.636	20200824	5
803428	G5	1_mg_ml	Treatment	0.734	20200824	5
803428	G8	0.1_mg_ml	Treatment	0.882	20200824	5
803428	G9	0.1_mg_ml	Treatment	0.863	20200824	5
803416	B4	1_mg_ml	Treatment	0.472	20200824	5
803416	B5	1_mg_ml	Treatment	0.497	20200824	5
803416	B8	0.1_mg_ml	Treatment	0.627	20200824	5
803416	B9	0.1_mg_ml	Treatment	1.263	20200824	5
L_cre_BM7	D10	None	Negative_Control	1.271	20200824	5
L_cre_BM7	D11	None	Negative_Control	1.07	20200824	5
L_cre_BM7	E10	None	Negative_Control	1.128	20200824	5
L_cre_BM7	E11	None	Negative_Control	1.206	20200824	5
L_cre_BM7	F10	None	Negative_Control	1.007	20200824	5
L_cre_BM7	F11	None	Negative_Control	1.133	20200824	5
803407	C2	1_mg_ml	Treatment	0.574	20200824	5
803407	C3	1_mg_ml	Treatment	0.558	20200824	5
803407	C6	0.1_mg_ml	Treatment	0.702	20200824	5
803407	C7	0.1_mg_ml	Treatment	0.829	20200824	5
803406	B2	1_mg_ml	Treatment	0.839	20200824	5
803406	B3	1_mg_ml	Treatment	1.239	20200824	5
803406	B6	0.1_mg_ml	Treatment	0.77	20200824	5
803406	B7	0.1_mg_ml	Treatment	1.08	20200824	5
803411	F2	1_mg_ml	Treatment	1.064	20200824	5
803411	F3	1_mg_ml	Treatment	0.948	20200824	5
803411	F6	0.1_mg_ml	Treatment	0.64	20200824	5
803411	F7	0.1_mg_ml	Treatment	0.679	20200824	5
803413	G2	1_mg_ml	Treatment	0.715	20200824	5
803413	G3	1_mg_ml	Treatment	1.102	20200824	5
803413	G6	0.1_mg_ml	Treatment	1.23	20200824	5
803413	G7	0.1_mg_ml	Treatment	1.087	20200824	5
803423	D4	1_mg_ml	Treatment	0.667	20200824	5
803423	D5	1_mg_ml	Treatment	1.226	20200824	5
803423	D8	0.1_mg_ml	Treatment	1.331	20200824	5
803423	D9	0.1_mg_ml	Treatment	1.319	20200824	5
PMB	B10	0.5_mg_ml	Positive_Control	0.191	20200824	5
PMB	B11	0.5_mg_ml	Positive_Control	0.195	20200824	5
Y4761	C10	0.005_mg_ml	Positive_Control	0.2	20200824	5
Y4761	C11	0.005_mg_ml	Positive_Control	0.2	20200824	5
BM7_only	G10	None	Blank	0.178	20200824	5
BM7_only	G11	None	Blank	0.183	20200824	5
803420	C4	1_mg_ml	Treatment	1.111	20200825	6
803420	C5	1_mg_ml	Treatment	1.215	20200825	6
803420	C8	0.1_mg_ml	Treatment	1.387	20200825	6
803420	C9	0.1_mg_ml	Treatment	1.057	20200825	6
803409	E2	1_mg_ml	Treatment	0.36	20200825	6
803409	E3	1_mg_ml	Treatment	0.424	20200825	6
803409	E6	0.1_mg_ml	Treatment	1.41	20200825	6
803409	E7	0.1_mg_ml	Treatment	1.428	20200825	6
803408	D2	1_mg_ml	Treatment	0.896	20200825	6
803408	D3	1_mg_ml	Treatment	0.828	20200825	6
803408	D6	0.1_mg_ml	Treatment	0.756	20200825	6
803408	D7	0.1_mg_ml	Treatment	0.746	20200825	6
803427	F4	1_mg_ml	Treatment	0.558	20200825	6
803427	F5	1_mg_ml	Treatment	0.533	20200825	6
803427	F8	0.1_mg_ml	Treatment	1.433	20200825	6
803427	F9	0.1_mg_ml	Treatment	1.396	20200825	6
803426	E4	1_mg_ml	Treatment	1.329	20200825	6
803426	E5	1_mg_ml	Treatment	1.291	20200825	6
803426	E8	0.1_mg_ml	Treatment	1.282	20200825	6
803426	E9	0.1_mg_ml	Treatment	1.318	20200825	6
803428	G4	1_mg_ml	Treatment	0.659	20200825	6
803428	G5	1_mg_ml	Treatment	0.831	20200825	6
803428	G8	0.1_mg_ml	Treatment	1.07	20200825	6
803428	G9	0.1_mg_ml	Treatment	1.023	20200825	6
803416	B4	1_mg_ml	Treatment	0.557	20200825	6
803416	B5	1_mg_ml	Treatment	0.584	20200825	6
803416	B8	0.1_mg_ml	Treatment	0.608	20200825	6
803416	B9	0.1_mg_ml	Treatment	1.257	20200825	6
L_cre_BM7	D10	None	Negative_Control	1.272	20200825	6
L_cre_BM7	D11	None	Negative_Control	1.028	20200825	6
L_cre_BM7	E10	None	Negative_Control	1.123	20200825	6
L_cre_BM7	E11	None	Negative_Control	1.159	20200825	6
L_cre_BM7	F10	None	Negative_Control	1.017	20200825	6
L_cre_BM7	F11	None	Negative_Control	1.105	20200825	6
803407	C2	1_mg_ml	Treatment	0.642	20200825	6
803407	C3	1_mg_ml	Treatment	0.656	20200825	6
803407	C6	0.1_mg_ml	Treatment	0.733	20200825	6
803407	C7	0.1_mg_ml	Treatment	0.839	20200825	6
803406	B2	1_mg_ml	Treatment	0.832	20200825	6
803406	B3	1_mg_ml	Treatment	1.224	20200825	6
803406	B6	0.1_mg_ml	Treatment	0.872	20200825	6
803406	B7	0.1_mg_ml	Treatment	1.103	20200825	6
803411	F2	1_mg_ml	Treatment	1.139	20200825	6
803411	F3	1_mg_ml	Treatment	1.045	20200825	6
803411	F6	0.1_mg_ml	Treatment	0.643	20200825	6
803411	F7	0.1_mg_ml	Treatment	0.672	20200825	6
803413	G2	1_mg_ml	Treatment	0.77	20200825	6
803413	G3	1_mg_ml	Treatment	1.256	20200825	6
803413	G6	0.1_mg_ml	Treatment	1.25	20200825	6
803413	G7	0.1_mg_ml	Treatment	1.139	20200825	6
803423	D4	1_mg_ml	Treatment	0.687	20200825	6
803423	D5	1_mg_ml	Treatment	1.327	20200825	6
803423	D8	0.1_mg_ml	Treatment	1.404	20200825	6
803423	D9	0.1_mg_ml	Treatment	1.361	20200825	6
PMB	B10	0.5_mg_ml	Positive_Control	0.192	20200825	6
PMB	B11	0.5_mg_ml	Positive_Control	0.195	20200825	6
Y4761	C10	0.005_mg_ml	Positive_Control	0.198	20200825	6
Y4761	C11	0.005_mg_ml	Positive_Control	0.201	20200825	6
BM7_only	G10	None	Blank	0.18	20200825	6
BM7_only	G11	None	Blank	0.183	20200825	6
803420	C4	1_mg_ml	Treatment	1.105	20200826	7
803420	C5	1_mg_ml	Treatment	1.208	20200826	7
803420	C8	0.1_mg_ml	Treatment	1.382	20200826	7
803420	C9	0.1_mg_ml	Treatment	0.965	20200826	7
803409	E2	1_mg_ml	Treatment	0.452	20200826	7
803409	E3	1_mg_ml	Treatment	0.48	20200826	7
803409	E6	0.1_mg_ml	Treatment	1.408	20200826	7
803409	E7	0.1_mg_ml	Treatment	1.422	20200826	7
803408	D2	1_mg_ml	Treatment	0.931	20200826	7
803408	D3	1_mg_ml	Treatment	0.767	20200826	7
803408	D6	0.1_mg_ml	Treatment	0.742	20200826	7
803408	D7	0.1_mg_ml	Treatment	0.749	20200826	7
803427	F4	1_mg_ml	Treatment	0.539	20200826	7
803427	F5	1_mg_ml	Treatment	0.518	20200826	7
803427	F8	0.1_mg_ml	Treatment	1.42	20200826	7
803427	F9	0.1_mg_ml	Treatment	1.388	20200826	7
803426	E4	1_mg_ml	Treatment	1.369	20200826	7
803426	E5	1_mg_ml	Treatment	1.287	20200826	7
803426	E8	0.1_mg_ml	Treatment	1.338	20200826	7
803426	E9	0.1_mg_ml	Treatment	1.388	20200826	7
803428	G4	1_mg_ml	Treatment	0.661	20200826	7
803428	G5	1_mg_ml	Treatment	0.873	20200826	7
803428	G8	0.1_mg_ml	Treatment	1.091	20200826	7
803428	G9	0.1_mg_ml	Treatment	0.978	20200826	7
803416	B4	1_mg_ml	Treatment	0.544	20200826	7
803416	B5	1_mg_ml	Treatment	0.551	20200826	7
803416	B8	0.1_mg_ml	Treatment	0.623	20200826	7
803416	B9	0.1_mg_ml	Treatment	1.132	20200826	7
L_cre_BM7	D10	None	Negative_Control	1.199	20200826	7
L_cre_BM7	D11	None	Negative_Control	0.907	20200826	7
L_cre_BM7	E10	None	Negative_Control	0.994	20200826	7
L_cre_BM7	E11	None	Negative_Control	0.993	20200826	7
L_cre_BM7	F10	None	Negative_Control	0.85	20200826	7
L_cre_BM7	F11	None	Negative_Control	0.963	20200826	7
803407	C2	1_mg_ml	Treatment	0.681	20200826	7
803407	C3	1_mg_ml	Treatment	0.63	20200826	7
803407	C6	0.1_mg_ml	Treatment	0.754	20200826	7
803407	C7	0.1_mg_ml	Treatment	0.93	20200826	7
803406	B2	1_mg_ml	Treatment	0.834	20200826	7
803406	B3	1_mg_ml	Treatment	1.206	20200826	7
